"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2012"	"2012/01"	"< 1 year"	"0"	1845	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"1 year"	"1"	128	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"2 years"	"2"	84	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"3 years"	"3"	62	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"4 years"	"4"	49	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"5 years"	"5"	48	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"6 years"	"6"	27	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"7 years"	"7"	38	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"8 years"	"8"	30	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"9 years"	"9"	29	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"10 years"	"10"	34	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"12 years"	"12"	35	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"13 years"	"13"	44	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"14 years"	"14"	62	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"15 years"	"15"	85	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"16 years"	"16"	100	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"17 years"	"17"	170	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"18 years"	"18"	200	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"19 years"	"19"	267	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"20 years"	"20"	288	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"21 years"	"21"	324	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"22 years"	"22"	299	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"23 years"	"23"	301	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"24 years"	"24"	298	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"25 years"	"25"	315	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"26 years"	"26"	306	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	"27 years"	"27"	322	Not Applicable	Not Applicable
