"Notes","Residence County","Residence County Code","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"Alachua County, FL","12001","2019 Week 12 ending March 23, 2019","2019/12",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 13 ending March 30, 2019","2019/13",50,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 14 ending April 06, 2019","2019/14",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 15 ending April 13, 2019","2019/15",54,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 16 ending April 20, 2019","2019/16",37,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 17 ending April 27, 2019","2019/17",37,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 18 ending May 04, 2019","2019/18",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 19 ending May 11, 2019","2019/19",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 20 ending May 18, 2019","2019/20",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 21 ending May 25, 2019","2019/21",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 22 ending June 01, 2019","2019/22",30,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 23 ending June 08, 2019","2019/23",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 24 ending June 15, 2019","2019/24",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 25 ending June 22, 2019","2019/25",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 26 ending June 29, 2019","2019/26",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 27 ending July 06, 2019","2019/27",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 28 ending July 13, 2019","2019/28",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 29 ending July 20, 2019","2019/29",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 30 ending July 27, 2019","2019/30",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 31 ending August 03, 2019","2019/31",52,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 32 ending August 10, 2019","2019/32",32,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 33 ending August 17, 2019","2019/33",30,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 34 ending August 24, 2019","2019/34",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 35 ending August 31, 2019","2019/35",37,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 36 ending September 07, 2019","2019/36",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 37 ending September 14, 2019","2019/37",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 38 ending September 21, 2019","2019/38",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 39 ending September 28, 2019","2019/39",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 40 ending October 05, 2019","2019/40",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 41 ending October 12, 2019","2019/41",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 42 ending October 19, 2019","2019/42",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 43 ending October 26, 2019","2019/43",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 44 ending November 02, 2019","2019/44",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 45 ending November 09, 2019","2019/45",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 46 ending November 16, 2019","2019/46",23,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 47 ending November 23, 2019","2019/47",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 48 ending November 30, 2019","2019/48",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 49 ending December 07, 2019","2019/49",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 50 ending December 14, 2019","2019/50",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 51 ending December 21, 2019","2019/51",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2019 Week 52 ending December 28, 2019","2019/52",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 01 ending January 04, 2020","2020/01",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 02 ending January 11, 2020","2020/02",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 03 ending January 18, 2020","2020/03",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 04 ending January 25, 2020","2020/04",31,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 05 ending February 01, 2020","2020/05",61,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 06 ending February 08, 2020","2020/06",54,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 07 ending February 15, 2020","2020/07",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 08 ending February 22, 2020","2020/08",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 09 ending February 29, 2020","2020/09",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 10 ending March 07, 2020","2020/10",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 11 ending March 14, 2020","2020/11",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 12 ending March 21, 2020","2020/12",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 13 ending March 28, 2020","2020/13",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 14 ending April 04, 2020","2020/14",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 15 ending April 11, 2020","2020/15",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 16 ending April 18, 2020","2020/16",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 17 ending April 25, 2020","2020/17",37,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 18 ending May 02, 2020","2020/18",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 19 ending May 09, 2020","2020/19",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 20 ending May 16, 2020","2020/20",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 21 ending May 23, 2020","2020/21",27,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 22 ending May 30, 2020","2020/22",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 23 ending June 06, 2020","2020/23",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 24 ending June 13, 2020","2020/24",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 25 ending June 20, 2020","2020/25",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 26 ending June 27, 2020","2020/26",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 27 ending July 04, 2020","2020/27",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 28 ending July 11, 2020","2020/28",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 29 ending July 18, 2020","2020/29",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 30 ending July 25, 2020","2020/30",52,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 31 ending August 01, 2020","2020/31",54,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 32 ending August 08, 2020","2020/32",52,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 33 ending August 15, 2020","2020/33",62,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 34 ending August 22, 2020","2020/34",55,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 35 ending August 29, 2020","2020/35",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 36 ending September 05, 2020","2020/36",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 37 ending September 12, 2020","2020/37",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 38 ending September 19, 2020","2020/38",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 39 ending September 26, 2020","2020/39",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 40 ending October 03, 2020","2020/40",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 41 ending October 10, 2020","2020/41",50,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 42 ending October 17, 2020","2020/42",34,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 43 ending October 24, 2020","2020/43",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 44 ending October 31, 2020","2020/44",57,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 45 ending November 07, 2020","2020/45",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 46 ending November 14, 2020","2020/46",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 47 ending November 21, 2020","2020/47",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 48 ending November 28, 2020","2020/48",32,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 49 ending December 05, 2020","2020/49",60,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 50 ending December 12, 2020","2020/50",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 51 ending December 19, 2020","2020/51",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 52 ending December 26, 2020","2020/52",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2020 Week 53 ending January 02, 2021","2020/53",58,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 01 ending January 09, 2021","2021/01",55,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 02 ending January 16, 2021","2021/02",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 03 ending January 23, 2021","2021/03",59,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 04 ending January 30, 2021","2021/04",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 05 ending February 06, 2021","2021/05",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 06 ending February 13, 2021","2021/06",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 07 ending February 20, 2021","2021/07",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 08 ending February 27, 2021","2021/08",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 09 ending March 06, 2021","2021/09",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 10 ending March 13, 2021","2021/10",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 11 ending March 20, 2021","2021/11",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 12 ending March 27, 2021","2021/12",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 13 ending April 03, 2021","2021/13",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 14 ending April 10, 2021","2021/14",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 15 ending April 17, 2021","2021/15",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 16 ending April 24, 2021","2021/16",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 17 ending May 01, 2021","2021/17",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 18 ending May 08, 2021","2021/18",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 19 ending May 15, 2021","2021/19",29,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 20 ending May 22, 2021","2021/20",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 21 ending May 29, 2021","2021/21",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 22 ending June 05, 2021","2021/22",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 23 ending June 12, 2021","2021/23",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 24 ending June 19, 2021","2021/24",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 25 ending June 26, 2021","2021/25",32,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 26 ending July 03, 2021","2021/26",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 27 ending July 10, 2021","2021/27",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 28 ending July 17, 2021","2021/28",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 29 ending July 24, 2021","2021/29",60,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 30 ending July 31, 2021","2021/30",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 31 ending August 07, 2021","2021/31",52,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 32 ending August 14, 2021","2021/32",56,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 33 ending August 21, 2021","2021/33",57,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 34 ending August 28, 2021","2021/34",60,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 35 ending September 04, 2021","2021/35",79,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 36 ending September 11, 2021","2021/36",64,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 37 ending September 18, 2021","2021/37",58,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 38 ending September 25, 2021","2021/38",62,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 39 ending October 02, 2021","2021/39",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 40 ending October 09, 2021","2021/40",57,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 41 ending October 16, 2021","2021/41",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 42 ending October 23, 2021","2021/42",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 43 ending October 30, 2021","2021/43",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 44 ending November 06, 2021","2021/44",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 45 ending November 13, 2021","2021/45",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 46 ending November 20, 2021","2021/46",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 47 ending November 27, 2021","2021/47",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 48 ending December 04, 2021","2021/48",52,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 49 ending December 11, 2021","2021/49",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 50 ending December 18, 2021","2021/50",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 51 ending December 25, 2021","2021/51",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2021 Week 52 ending January 01, 2022","2021/52",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 01 ending January 08, 2022 (provisional)","2022/01",46,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 02 ending January 15, 2022 (provisional)","2022/02",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 03 ending January 22, 2022 (provisional)","2022/03",55,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",54,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 05 ending February 05, 2022 (provisional)","2022/05",54,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 06 ending February 12, 2022 (provisional)","2022/06",73,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 07 ending February 19, 2022 (provisional)","2022/07",50,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 08 ending February 26, 2022 (provisional)","2022/08",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 09 ending March 05, 2022 (provisional)","2022/09",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 10 ending March 12, 2022 (provisional)","2022/10",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 11 ending March 19, 2022 (provisional)","2022/11",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 12 ending March 26, 2022 (provisional)","2022/12",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 13 ending April 02, 2022 (provisional)","2022/13",31,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 14 ending April 09, 2022 (provisional)","2022/14",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 15 ending April 16, 2022 (provisional)","2022/15",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 16 ending April 23, 2022 (provisional)","2022/16",51,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 17 ending April 30, 2022 (provisional)","2022/17",35,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 18 ending May 07, 2022 (provisional)","2022/18",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 19 ending May 14, 2022 (provisional)","2022/19",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 20 ending May 21, 2022 (provisional)","2022/20",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 21 ending May 28, 2022 (provisional)","2022/21",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 22 ending June 04, 2022 (provisional)","2022/22",32,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 23 ending June 11, 2022 (provisional)","2022/23",38,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 24 ending June 18, 2022 (provisional)","2022/24",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 25 ending June 25, 2022 (provisional)","2022/25",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 26 ending July 02, 2022 (provisional)","2022/26",31,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 27 ending July 09, 2022 (provisional)","2022/27",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 28 ending July 16, 2022 (provisional)","2022/28",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 29 ending July 23, 2022 (provisional)","2022/29",40,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 30 ending July 30, 2022 (provisional)","2022/30",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 31 ending August 06, 2022 (provisional)","2022/31",50,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 32 ending August 13, 2022 (provisional)","2022/32",39,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 33 ending August 20, 2022 (provisional)","2022/33",47,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 34 ending August 27, 2022 (provisional)","2022/34",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 35 ending September 03, 2022 (provisional)","2022/35",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 36 ending September 10, 2022 (provisional)","2022/36",49,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 37 ending September 17, 2022 (provisional)","2022/37",45,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 38 ending September 24, 2022 (provisional)","2022/38",43,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 39 ending October 01, 2022 (provisional)","2022/39",44,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 40 ending October 08, 2022 (provisional)","2022/40",41,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 41 ending October 15, 2022 (provisional)","2022/41",36,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 42 ending October 22, 2022 (provisional)","2022/42",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",42,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 44 ending November 05, 2022 (provisional)","2022/44",48,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",33,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 46 ending November 19, 2022 (provisional)","2022/46",37,Not Applicable,Not Applicable
,"Alachua County, FL","12001","2022 Week 47 ending November 26, 2022 (provisional)","2022/47",44,Not Applicable,Not Applicable
