"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2374	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	181	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	114	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	102	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	69	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	70	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	59	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	55	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	42	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	52	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	65	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	99	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	106	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	163	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	216	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	260	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	275	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	275	Not Applicable	Not Applicable
